USER_ID;ORDER_ID;PURCHASE_TS_CLEAN;SHIP_TS;PURCHASE_YEAR;PURCHASE_MONTH;PRODUCT_NAME_CLEAN;PRODUCT_ID;USD_PRICE;PURCHASE_PLATFORM;MARKETING_CHANNEL_CLEAN;ACCOUNT_CREATION_METHOD_CLEAN;COUNTRY_CODE;DATE_CHECK;TIME_TO_SHIP;REGION
87979584;fea47e74fb22334;29/09/20;01/10/2020;2020;9;Dell Gaming Mouse;8d4f;49,98;mobile app;social media;tablet;US;TRUE;2;NA
f28e1928;3f07d1f71e1102508;30/09/20;01/10/2020;2020;9;Dell Gaming Mouse;8d4f;49,98;mobile app;email;desktop;US;TRUE;1;NA
f28e1928;3f07d1f71e1102509;30/09/20;01/10/2020;2020;9;Dell Gaming Mouse;8d4f;49,98;mobile app;email;desktop;US;TRUE;1;NA
122fb2f7;b7d3f64432610429;30/09/20;03/10/2020;2020;9;Dell Gaming Mouse;f81e;49,98;mobile app;email;desktop;US;TRUE;3;NA
5714cb1c;e17fe83c3fc38219;30/09/20;03/10/2020;2020;9;Dell Gaming Mouse;8d4f;49,98;mobile app;email;desktop;US;TRUE;3;NA
7dc39792;5ec11ebe2a553712;01/10/20;04/10/2020;2020;10;Dell Gaming Mouse;f81e;49,98;mobile app;email;desktop;US;TRUE;3;NA
85aa6931;982844f9dbd56859;02/10/20;04/10/2020;2020;10;Dell Gaming Mouse;f81e;49,98;mobile app;direct;mobile;KY;TRUE;2;NA
3,73E+30;90a01f3092f2872;03/10/20;06/10/2020;2020;10;Dell Gaming Mouse;5142;49,98;mobile app;direct;mobile;ZM;TRUE;3;EMEA
62d3fea2;5c56501bc5742845;05/10/20;07/10/2020;2020;10;Dell Gaming Mouse;8d4f;49,98;mobile app;email;desktop;US;TRUE;2;NA
8b01d0c6;5b32a934d8f59046;07/10/20;08/10/2020;2020;10;Dell Gaming Mouse;8d4f;49,98;mobile app;email;desktop;US;TRUE;1;NA
076426a8;b969330ded86092;08/10/20;11/10/2020;2020;10;Dell Gaming Mouse;5142;49,98;mobile app;email;desktop;IS;TRUE;3;EMEA
31da2399;529ef48f7a423257;09/10/20;12/10/2020;2020;10;Dell Gaming Mouse;8d4f;49,98;mobile app;email;desktop;US;TRUE;3;NA
810e62f7;5cbefb2dace55078;09/10/20;11/10/2020;2020;10;Dell Gaming Mouse;7416;49,98;mobile app;email;desktop;US;TRUE;2;NA
76f6527a;f6283cee8d250962;09/10/20;11/10/2020;2020;10;Dell Gaming Mouse;8d4f;49,98;mobile app;email;desktop;PE;TRUE;2;LATAM
58dfa453;62e4f23ddaa38879;10/10/20;12/10/2020;2020;10;Dell Gaming Mouse;8d4f;49,98;mobile app;email;desktop;US;TRUE;2;NA
93f9f706;97a37c844b062749;10/10/20;11/10/2020;2020;10;Dell Gaming Mouse;5142;49,98;mobile app;direct;mobile;DO;TRUE;1;LATAM
9a8a7227;d09f59e373d65346;10/10/20;13/10/2020;2020;10;Dell Gaming Mouse;f81e;49,98;mobile app;email;desktop;US;TRUE;3;NA
004b78bd;7defb6da34a3281;12/10/20;15/10/2020;2020;10;Dell Gaming Mouse;8d4f;49,98;mobile app;email;desktop;US;TRUE;3;NA
3bdc6839;9f17e0ddcc627249;12/10/20;15/10/2020;2020;10;Dell Gaming Mouse;5142;49,98;mobile app;email;desktop;US;TRUE;3;NA
9578e6c4;0b2260785e563366;14/10/20;23/05/2020;2020;10;Dell Gaming Mouse;8d4f;49,98;mobile app;email;desktop;US;FALSE;-144;NA
4c3fe189;23fe9089c1133907;14/10/20;15/10/2020;2020;10;Dell Gaming Mouse;5142;49,98;mobile app;email;desktop;US;TRUE;1;NA
92c82ab0;a48e83e6d1062278;14/10/20;15/10/2020;2020;10;Dell Gaming Mouse;5142;49,98;mobile app;email;desktop;US;TRUE;1;NA
92c82ab0;a48e83e6d1062279;14/10/20;15/10/2020;2020;10;Dell Gaming Mouse;5142;49,98;mobile app;email;desktop;US;TRUE;1;NA
051b022d;cc879ee47bd5212;15/10/20;17/10/2020;2020;10;Dell Gaming Mouse;8d4f;49,98;mobile app;email;desktop;US;TRUE;2;NA
ce1b640b;f88ff33299a87080;15/10/20;16/10/2020;2020;10;Dell Gaming Mouse;8d4f;49,98;mobile app;direct;desktop;US;TRUE;1;NA
2552f4de;cf56989fff018082;16/10/20;19/10/2020;2020;10;Dell Gaming Mouse;8d4f;49,98;mobile app;email;desktop;US;TRUE;3;NA
42a4e1c7;3de130a590d30044;17/10/20;18/10/2020;2020;10;Dell Gaming Mouse;5142;49,98;mobile app;email;desktop;US;TRUE;1;NA
0c1e5c34;b5ffa08a7107974;19/10/20;20/10/2020;2020;10;Dell Gaming Mouse;8d4f;49,98;mobile app;email;desktop;US;TRUE;1;NA
5a9a8bfb;9fa6032989f39609;20/10/20;23/10/2020;2020;10;Dell Gaming Mouse;8d4f;49,98;mobile app;email;desktop;US;TRUE;3;NA
95c77865;cc022c3dfbd63471;20/10/20;21/10/2020;2020;10;Dell Gaming Mouse;8d4f;49,98;mobile app;email;desktop;SV;TRUE;1;LATAM
877f0db6;b7936ee203557587;21/10/20;22/10/2020;2020;10;Dell Gaming Mouse;8d4f;49,98;mobile app;email;desktop;US;TRUE;1;NA
2c4d9bc0;52da80b2b5220954;22/10/20;23/10/2020;2020;10;Dell Gaming Mouse;8d4f;49,98;mobile app;email;desktop;US;TRUE;1;NA
a1da12eb;b3532a1960e68463;22/10/20;23/10/2020;2020;10;Dell Gaming Mouse;8d4f;49,98;mobile app;email;desktop;US;TRUE;1;NA
99498ce6;28699d6cd8c64830;24/10/20;27/10/2020;2020;10;Dell Gaming Mouse;8d4f;49,98;mobile app;email;desktop;US;TRUE;3;NA
d985babc;bdeaf05c36091886;24/10/20;27/10/2020;2020;10;Dell Gaming Mouse;f81e;49,98;mobile app;email;desktop;US;TRUE;3;NA
88d87ddc;679ace5535a58123;25/10/20;26/10/2020;2020;10;Dell Gaming Mouse;7416;49,98;mobile app;email;desktop;US;TRUE;1;NA
d870baaf;810b9803cda91448;25/10/20;26/10/2020;2020;10;Dell Gaming Mouse;7416;49,98;mobile app;email;desktop;AR;TRUE;1;LATAM
e0ef1942;62a398b545a95085;26/10/20;28/10/2020;2020;10;Dell Gaming Mouse;7416;49,98;mobile app;email;desktop;US;TRUE;2;NA
54760765;6c1900bc6d21446;26/10/20;28/10/2020;2020;10;Dell Gaming Mouse;f81e;49,98;mobile app;email;desktop;US;TRUE;2;NA
f67382ab;2017f9392bc104104;27/10/20;30/10/2020;2020;10;Dell Gaming Mouse;8d4f;49,98;mobile app;email;desktop;US;TRUE;3;NA
38f0ffcb;aa5f5f09f9326062;28/10/20;31/10/2020;2020;10;Dell Gaming Mouse;8d4f;49,98;mobile app;email;desktop;US;TRUE;3;NA
c6a98047;e59148062f484044;28/10/20;29/10/2020;2020;10;Dell Gaming Mouse;8d4f;49,98;mobile app;email;desktop;SL;TRUE;1;EMEA
c1f39316;0987ee61c0782090;29/10/20;23/06/2020;2020;10;Dell Gaming Mouse;7416;49,98;mobile app;email;desktop;US;FALSE;-128;NA
39ccd7b6;bb08d1ca7fa26404;30/10/20;02/11/2020;2020;10;Dell Gaming Mouse;8d4f;49,98;mobile app;email;desktop;US;TRUE;3;NA
193ccedc;ce9dac6730213247;30/10/20;31/10/2020;2020;10;Dell Gaming Mouse;8d4f;49,98;mobile app;email;desktop;US;TRUE;1;NA
64703f0d;803ad6435e743458;01/11/20;02/11/2020;2020;11;Dell Gaming Mouse;5142;49,98;mobile app;direct;desktop;US;TRUE;1;NA
3057db38;b4a1d44586122644;01/11/20;02/11/2020;2020;11;Dell Gaming Mouse;f81e;49,98;mobile app;email;desktop;US;TRUE;1;NA
5c6fbe0e;6fc0f47b00640361;02/11/20;05/11/2020;2020;11;Dell Gaming Mouse;5142;49,98;mobile app;direct;desktop;AR;TRUE;3;LATAM
063e37f6;fa93a64d76f5645;02/11/20;05/11/2020;2020;11;Dell Gaming Mouse;f81e;49,98;mobile app;email;desktop;CM;TRUE;3;EMEA
29f9cf85;ac12933c9c619996;04/11/20;07/11/2020;2020;11;Dell Gaming Mouse;8d4f;49,98;mobile app;email;desktop;US;TRUE;3;NA
f1b96346;f7f2c5abcab102166;04/11/20;07/11/2020;2020;11;Dell Gaming Mouse;8d4f;49,98;mobile app;email;desktop;EC;TRUE;3;LATAM
8acf1a65;9968c2ae15e58946;05/11/20;07/11/2020;2020;11;Dell Gaming Mouse;f81e;49,98;mobile app;email;desktop;US;TRUE;2;NA
285d70b4;3f8716cc9f419317;10/11/20;13/11/2020;2020;11;Dell Gaming Mouse;5142;49,98;mobile app;email;desktop;US;TRUE;3;NA
6beb6554;d9f1f84deb046557;11/11/20;14/11/2020;2020;11;Dell Gaming Mouse;8d4f;49,98;mobile app;email;desktop;US;TRUE;3;NA
88b47141;2fc83818c8e58058;13/11/20;14/11/2020;2020;11;Dell Gaming Mouse;8d4f;49,98;mobile app;email;desktop;AR;TRUE;1;LATAM
8d9149bf;7381c9498ec60116;14/11/20;15/11/2020;2020;11;Dell Gaming Mouse;f81e;49,98;mobile app;email;desktop;US;TRUE;1;NA
8a8e8209;746904fab9258833;15/11/20;17/11/2020;2020;11;Dell Gaming Mouse;f81e;49,98;mobile app;email;desktop;US;TRUE;2;NA
b13b3eaf;a525dbd086775115;15/11/20;16/11/2020;2020;11;Dell Gaming Mouse;8d4f;49,98;mobile app;email;desktop;US;TRUE;1;NA
3,95E+07;67fbea8938a1040;16/11/20;19/11/2020;2020;11;Dell Gaming Mouse;8d4f;49,98;mobile app;email;desktop;US;TRUE;3;NA
915ce261;790c3374fa961628;17/11/20;20/11/2020;2020;11;Dell Gaming Mouse;5142;49,98;mobile app;affiliate;unknown;;TRUE;3;#N/A
e09d5d9b;ba52b23d04894976;17/11/20;20/11/2020;2020;11;Dell Gaming Mouse;8d4f;49,98;mobile app;email;desktop;US;TRUE;3;NA
eeaedfb4;ca4aad40525100827;17/11/20;19/11/2020;2020;11;Dell Gaming Mouse;8d4f;49,98;mobile app;direct;desktop;AR;TRUE;2;LATAM
d0e6c366;49e3a37cad588212;18/11/20;21/11/2020;2020;11;Dell Gaming Mouse;f81e;49,98;mobile app;email;desktop;HN;TRUE;3;LATAM
7701509b;bc24bf45cca50984;18/11/20;21/11/2020;2020;11;Dell Gaming Mouse;f81e;49,98;mobile app;email;desktop;US;TRUE;3;NA
7701509b;bc24bf45cca50985;18/11/20;21/11/2020;2020;11;Dell Gaming Mouse;f81e;49,98;mobile app;email;desktop;US;TRUE;3;NA
5fcbe312;2354d89599541703;19/11/20;22/11/2020;2020;11;Dell Gaming Mouse;f81e;49,98;mobile app;direct;desktop;TN;TRUE;3;EMEA
9d442608;3cba7f91df866487;19/11/20;20/11/2020;2020;11;Dell Gaming Mouse;8d4f;49,98;mobile app;direct;desktop;US;TRUE;1;NA
9d442608;3cba7f91df866488;19/11/20;20/11/2020;2020;11;Dell Gaming Mouse;8d4f;49,98;mobile app;direct;desktop;US;TRUE;1;NA
b5a1bb92;97bfdcbd05876930;19/11/20;22/11/2020;2020;11;Dell Gaming Mouse;8d4f;49,98;mobile app;email;desktop;US;TRUE;3;NA
eee9aec5;e2c3d790119100915;19/11/20;21/11/2020;2020;11;Dell Gaming Mouse;8d4f;49,98;mobile app;direct;desktop;US;TRUE;2;NA
2679fbd6;216ae691f5418573;20/11/20;21/11/2020;2020;11;Dell Gaming Mouse;8d4f;49,98;mobile app;email;desktop;AR;TRUE;1;LATAM
c64d8dc1;7cf6569b20283900;20/11/20;22/11/2020;2020;11;Dell Gaming Mouse;f81e;49,98;mobile app;email;desktop;KH;TRUE;2;APAC
7437227d;b02d70d565549894;20/11/20;22/11/2020;2020;11;Dell Gaming Mouse;7416;49,98;mobile app;unknown;unknown;US;TRUE;2;NA
91703440;02d2390d1ef2430;21/11/20;15/10/2020;2020;11;Dell Gaming Mouse;8d4f;49,98;mobile app;direct;desktop;US;FALSE;-37;NA
91703440;02d2390d1ef2431;21/11/20;13/10/2020;2020;11;Dell Gaming Mouse;8d4f;49,98;mobile app;direct;desktop;US;FALSE;-39;NA
df59da90;28a485a596094409;21/11/20;22/11/2020;2020;11;Dell Gaming Mouse;8d4f;49,98;mobile app;email;desktop;US;TRUE;1;NA
91c746ac;8fc9f92d22f61818;21/11/20;22/11/2020;2020;11;Dell Gaming Mouse;8d4f;49,98;mobile app;social media;tablet;US;TRUE;1;NA
979af560;ea508b6edf364197;21/11/20;22/11/2020;2020;11;Dell Gaming Mouse;f81e;49,98;mobile app;direct;desktop;US;TRUE;1;NA
979af560;ea508b6edf364198;21/11/20;22/11/2020;2020;11;Dell Gaming Mouse;f81e;49,98;mobile app;direct;desktop;US;TRUE;1;NA
b6199d1b;a424029e37277153;22/11/20;24/11/2020;2020;11;Dell Gaming Mouse;f81e;49,98;mobile app;direct;mobile;AW;TRUE;2;NA
882f43e6;f57de8c1aa157863;22/11/20;23/11/2020;2020;11;Dell Gaming Mouse;8d4f;49,98;mobile app;email;desktop;KE;TRUE;1;EMEA
1c37dacb;7f2a561c76f14519;23/11/20;24/11/2020;2020;11;Dell Gaming Mouse;f81e;49,98;mobile app;email;desktop;US;TRUE;1;NA
1c37dacb;7f2a561c76f14520;23/11/20;24/11/2020;2020;11;Dell Gaming Mouse;f81e;49,98;mobile app;email;desktop;US;TRUE;1;NA
d175b05f;07d31a43f9f88442;25/11/20;10/07/2020;2020;11;Dell Gaming Mouse;7416;49,98;mobile app;email;desktop;US;FALSE;-138;NA
84c6e2b6;a5ae197e64456487;25/11/20;28/11/2020;2020;11;Dell Gaming Mouse;f81e;49,98;mobile app;email;desktop;US;TRUE;3;NA
8fff8f5b;ab858da852e61115;25/11/20;28/11/2020;2020;11;Dell Gaming Mouse;f81e;49,98;mobile app;direct;mobile;US;TRUE;3;NA
26c92654;4f2b297ba9418706;27/11/20;28/11/2020;2020;11;Dell Gaming Mouse;f81e;49,98;mobile app;email;desktop;US;TRUE;1;NA
c6649f1a;d308394a79f83926;27/11/20;28/11/2020;2020;11;Dell Gaming Mouse;8d4f;49,98;mobile app;email;desktop;US;TRUE;1;NA
9d74a54f;5be80defb5b66570;28/11/20;29/11/2020;2020;11;Dell Gaming Mouse;f81e;49,98;mobile app;email;desktop;US;TRUE;1;NA
7139a14a;951ebc73eb148728;28/11/20;29/11/2020;2020;11;Dell Gaming Mouse;8d4f;49,98;mobile app;email;desktop;US;TRUE;1;NA
b172ef26;20caeed790f75208;30/11/20;02/12/2020;2020;11;Dell Gaming Mouse;8d4f;49,98;mobile app;direct;desktop;US;TRUE;2;NA
512a0fc2;e564c835cbc35921;30/11/20;02/12/2020;2020;11;Dell Gaming Mouse;7416;49,98;mobile app;email;desktop;US;TRUE;2;NA
9edfcdd0;e22507d82f067161;03/12/20;05/12/2020;2020;12;Dell Gaming Mouse;8d4f;49,98;mobile app;direct;desktop;US;TRUE;2;NA
0cfa4da4;2e5af16ceb68324;04/12/20;05/12/2020;2020;12;Dell Gaming Mouse;8d4f;49,98;mobile app;direct;desktop;US;TRUE;1;NA
1c3c7150;f2fa8f087d414525;04/12/20;07/12/2020;2020;12;Dell Gaming Mouse;f81e;49,98;mobile app;email;desktop;AR;TRUE;3;LATAM
d6b08973;4b6be61d90990681;05/12/20;08/12/2020;2020;12;Dell Gaming Mouse;8d4f;49,98;mobile app;direct;desktop;US;TRUE;3;NA
ef46d94c;6b716df5208101095;06/12/20;07/12/2020;2020;12;Dell Gaming Mouse;f81e;49,98;mobile app;email;desktop;US;TRUE;1;NA
ef46d94c;6b716df5208101096;06/12/20;07/12/2020;2020;12;Dell Gaming Mouse;f81e;49,98;mobile app;email;desktop;US;TRUE;1;NA
69dd6087;94ff525948345692;07/12/20;08/12/2020;2020;12;Dell Gaming Mouse;8d4f;49,98;mobile app;direct;mobile;US;TRUE;1;NA
adcd87cb;9c4d2e35bbe73663;07/12/20;09/12/2020;2020;12;Dell Gaming Mouse;8d4f;49,98;mobile app;email;desktop;US;TRUE;2;NA
7755c9e8;d1d2331924d51103;07/12/20;08/12/2020;2020;12;Dell Gaming Mouse;8d4f;49,98;mobile app;direct;desktop;US;TRUE;1;NA
7755c9e8;d1d2331924d51104;07/12/20;08/12/2020;2020;12;Dell Gaming Mouse;8d4f;49,98;mobile app;direct;desktop;US;TRUE;1;NA
4cb5006a;5e5dafe4a8a34100;08/12/20;11/12/2020;2020;12;Dell Gaming Mouse;8d4f;49,98;mobile app;direct;desktop;US;TRUE;3;NA
4cb5006a;5e5dafe4a8a34101;08/12/20;11/12/2020;2020;12;Dell Gaming Mouse;8d4f;49,98;mobile app;direct;desktop;US;TRUE;3;NA
68a44e82;42755ac8eee45161;09/12/20;12/12/2020;2020;12;Dell Gaming Mouse;8d4f;49,98;mobile app;email;desktop;US;TRUE;3;NA
968daff9;309ea01674d63748;10/12/20;12/12/2020;2020;12;Dell Gaming Mouse;f81e;49,98;mobile app;direct;desktop;US;TRUE;2;NA
968daff9;309ea01674d63749;10/12/20;12/12/2020;2020;12;Dell Gaming Mouse;f81e;49,98;mobile app;direct;desktop;US;TRUE;2;NA
b4e10839;36ea031fa0b76613;10/12/20;11/12/2020;2020;12;Dell Gaming Mouse;f81e;49,98;mobile app;email;desktop;DO;TRUE;1;LATAM
2ef89626;025c5f5904722041;11/12/20;12/11/2020;2020;12;Dell Gaming Mouse;8d4f;49,98;mobile app;direct;desktop;US;FALSE;-29;NA
e278a2a8;0a7be61380495673;11/12/20;09/10/2020;2020;12;Dell Gaming Mouse;f81e;49,98;mobile app;unknown;unknown;US;FALSE;-63;NA
40efdd68;8c06423f9f629356;11/12/20;12/12/2020;2020;12;Dell Gaming Mouse;f81e;49,98;mobile app;email;desktop;US;TRUE;1;NA
17c35ef0;40e9fda604d12654;12/12/20;15/12/2020;2020;12;Dell Gaming Mouse;8d4f;49,98;mobile app;direct;desktop;US;TRUE;3;NA
aba4798c;f0f20021e1572772;12/12/20;15/12/2020;2020;12;Dell Gaming Mouse;8d4f;49,98;mobile app;email;desktop;US;TRUE;3;NA
aba4798c;f0f20021e1572773;12/12/20;15/12/2020;2020;12;Dell Gaming Mouse;8d4f;49,98;mobile app;email;desktop;US;TRUE;3;NA
0fa227b0;ab06e1415ae9447;13/12/20;14/12/2020;2020;12;Dell Gaming Mouse;8d4f;49,98;mobile app;email;desktop;US;TRUE;1;NA
21c82880;fe3a05a60ac16730;13/12/20;16/12/2020;2020;12;Dell Gaming Mouse;8d4f;49,98;mobile app;email;desktop;US;TRUE;3;NA
21c82880;fe3a05a60ac16731;13/12/20;16/12/2020;2020;12;Dell Gaming Mouse;8d4f;49,98;mobile app;email;desktop;US;TRUE;3;NA
ee5c01b6;64cc65e968e100692;16/12/20;19/12/2020;2020;12;Dell Gaming Mouse;8d4f;49,98;mobile app;email;desktop;US;TRUE;3;NA
7801e0a9;c31e7ef43af51358;17/12/20;19/12/2020;2020;12;Dell Gaming Mouse;f81e;49,98;mobile app;email;desktop;US;TRUE;2;NA
f4d4e0cb;d24acbf85a7103484;17/12/20;20/12/2020;2020;12;Dell Gaming Mouse;f81e;49,98;mobile app;email;desktop;US;TRUE;3;NA
851b6a39;4975611f5f656623;18/12/20;20/12/2020;2020;12;Dell Gaming Mouse;8d4f;49,98;mobile app;direct;desktop;US;TRUE;2;NA
851b6a39;4975611f5f656624;18/12/20;20/12/2020;2020;12;Dell Gaming Mouse;8d4f;49,98;mobile app;direct;desktop;US;TRUE;2;NA
3399e02b;0aa76965ebc23942;19/12/20;10/09/2020;2020;12;Dell Gaming Mouse;8d4f;49,98;mobile app;direct;desktop;US;FALSE;-100;NA
03d11796;5510dc98a474709;19/12/20;20/12/2020;2020;12;Dell Gaming Mouse;8d4f;49,98;mobile app;direct;desktop;US;TRUE;1;NA
03d11796;5510dc98a474711;19/12/20;20/12/2020;2020;12;Dell Gaming Mouse;8d4f;49,98;mobile app;direct;desktop;US;TRUE;1;NA
880eb728;90d77efca1157815;19/12/20;22/12/2020;2020;12;Dell Gaming Mouse;8d4f;49,98;mobile app;direct;mobile;US;TRUE;3;NA
880eb728;90d77efca1157816;19/12/20;22/12/2020;2020;12;Dell Gaming Mouse;8d4f;49,98;mobile app;direct;mobile;US;TRUE;3;NA
7a7291af;f380ac8190152314;19/12/20;21/12/2020;2020;12;Dell Gaming Mouse;f81e;49,98;mobile app;email;desktop;US;TRUE;2;NA
d9a73f92;88d9fc18d9d91929;21/12/20;22/12/2020;2020;12;Dell Gaming Mouse;8d4f;49,98;mobile app;email;desktop;US;TRUE;1;NA
b3094af9;46a08a8647c75858;22/12/20;25/12/2020;2020;12;Dell Gaming Mouse;8d4f;49,98;mobile app;email;desktop;PH;TRUE;3;APAC
7a4cb737;48eeaed2cbb52257;22/12/20;24/12/2020;2020;12;Dell Gaming Mouse;8d4f;49,98;mobile app;direct;desktop;US;TRUE;2;NA
d8eb741d;7c368f9c39991656;22/12/20;24/12/2020;2020;12;Dell Gaming Mouse;8d4f;49,98;mobile app;direct;desktop;US;TRUE;2;NA
d8eb741d;7c368f9c39991657;22/12/20;24/12/2020;2020;12;Dell Gaming Mouse;8d4f;49,98;mobile app;direct;desktop;US;TRUE;2;NA
dbc93f7f;df63d7dcf1692884;22/12/20;23/12/2020;2020;12;Dell Gaming Mouse;8d4f;49,98;mobile app;email;desktop;US;TRUE;1;NA
dbc93f7f;df63d7dcf1692885;22/12/20;23/12/2020;2020;12;Dell Gaming Mouse;8d4f;49,98;mobile app;email;desktop;US;TRUE;1;NA
d07198e4;2c5313ae52588037;23/12/20;25/12/2020;2020;12;Dell Gaming Mouse;f81e;49,98;mobile app;direct;desktop;US;TRUE;2;NA
5a71c547;0922c6f810639540;24/12/20;19/12/2020;2020;12;Dell Gaming Mouse;8d4f;49,98;mobile app;direct;desktop;US;FALSE;-5;NA
5a71c547;0922c6f810639541;24/12/20;23/12/2020;2020;12;Dell Gaming Mouse;8d4f;49,98;mobile app;direct;desktop;US;FALSE;-1;NA
4d017b19;907ff1c10f734211;24/12/20;27/12/2020;2020;12;Dell Gaming Mouse;8d4f;49,98;mobile app;direct;mobile;US;TRUE;3;NA
39957730;096105f091b1051;25/12/20;05/09/2020;2020;12;Dell Gaming Mouse;8d4f;49,98;mobile app;direct;desktop;US;FALSE;-111;NA
5e802213;88bd20fe46941190;25/12/20;28/12/2020;2020;12;Dell Gaming Mouse;8d4f;49,98;mobile app;email;desktop;US;TRUE;3;NA
8a91f620;dcc8969d25158839;25/12/20;27/12/2020;2020;12;Dell Gaming Mouse;5142;49,98;mobile app;email;desktop;US;TRUE;2;NA
863f4df7;f0f932cb33f57104;25/12/20;28/12/2020;2020;12;Dell Gaming Mouse;f81e;49,98;mobile app;email;desktop;US;TRUE;3;NA
ef711188;add38146173101155;26/12/20;27/12/2020;2020;12;Dell Gaming Mouse;8d4f;49,98;mobile app;direct;mobile;US;TRUE;1;NA
8839ad75;c7427c3ee7d57874;26/12/20;28/12/2020;2020;12;Dell Gaming Mouse;f81e;49,98;mobile app;email;desktop;US;TRUE;2;NA
da90734e;99c264db19392337;27/12/20;30/12/2020;2020;12;Dell Gaming Mouse;8d4f;49,98;mobile app;unknown;unknown;US;TRUE;3;NA
0d808d82;a39e6d6b1b68560;27/12/20;30/12/2020;2020;12;Dell Gaming Mouse;8d4f;49,98;mobile app;direct;mobile;US;TRUE;3;NA
0d808d82;a39e6d6b1b68561;27/12/20;30/12/2020;2020;12;Dell Gaming Mouse;8d4f;49,98;mobile app;direct;mobile;US;TRUE;3;NA
3e7b8834;86bd89462e628320;28/12/20;29/12/2020;2020;12;Dell Gaming Mouse;8d4f;49,98;mobile app;direct;desktop;US;TRUE;1;NA
1a0d392c;4c61cb8af1f13587;29/12/20;30/12/2020;2020;12;Dell Gaming Mouse;8d4f;49,98;mobile app;email;desktop;US;TRUE;1;NA
6bfe1548;97263bf7adf46590;29/12/20;30/12/2020;2020;12;Dell Gaming Mouse;8d4f;49,98;mobile app;direct;mobile;KE;TRUE;1;EMEA
5a01fb0d;4532533367d39337;30/12/20;01/01/2021;2020;12;Dell Gaming Mouse;8d4f;49,98;mobile app;direct;desktop;US;TRUE;2;NA
ece324c7;5f627b8db81100076;30/12/20;31/12/2020;2020;12;Dell Gaming Mouse;8d4f;49,98;mobile app;email;desktop;US;TRUE;1;NA
86867a78;6a448d947b257217;30/12/20;01/01/2021;2020;12;Dell Gaming Mouse;8d4f;49,98;mobile app;direct;desktop;US;TRUE;2;NA
86867a78;6a448d947b257218;30/12/20;01/01/2021;2020;12;Dell Gaming Mouse;8d4f;49,98;mobile app;direct;desktop;US;TRUE;2;NA
292944ec;9e6060b1f1619661;30/12/20;01/01/2021;2020;12;Dell Gaming Mouse;8d4f;49,98;mobile app;direct;mobile;US;TRUE;2;NA
47661e6c;e02db5a671b31959;30/12/20;31/12/2020;2020;12;Dell Gaming Mouse;8d4f;49,98;mobile app;email;desktop;US;TRUE;1;NA
cd42bc75;e62ec37bf6786682;30/12/20;31/12/2020;2020;12;Dell Gaming Mouse;f81e;49,98;mobile app;email;desktop;US;TRUE;1;NA
4930144f;12e9b16bf3f32601;31/12/20;19/08/2020;2020;12;Dell Gaming Mouse;8d4f;49,98;mobile app;direct;desktop;US;FALSE;-134;NA
f533bb2d;7f1eef31b16103620;31/12/20;03/01/2021;2020;12;Dell Gaming Mouse;8d4f;49,98;mobile app;direct;desktop;US;TRUE;3;NA
6501b9d3;88c378af32843672;31/12/20;02/01/2021;2020;12;Dell Gaming Mouse;f81e;49,98;mobile app;email;desktop;US;TRUE;2;NA
fd7269e3;ca5f1e72f6d107052;03/01/21;04/01/2021;2021;1;Dell Gaming Mouse;f81e;49,98;mobile app;email;desktop;US;TRUE;1;NA
fd7269e3;ca5f1e72f6d107053;03/01/21;04/01/2021;2021;1;Dell Gaming Mouse;f81e;49,98;mobile app;email;desktop;US;TRUE;1;NA
0347f8c3;d2c1f2214604491;05/01/21;07/01/2021;2021;1;Dell Gaming Mouse;f81e;49,98;mobile app;email;desktop;US;TRUE;2;NA
2e4d2de7;d813878f28021750;05/01/21;07/01/2021;2021;1;Dell Gaming Mouse;8d4f;49,98;mobile app;direct;desktop;US;TRUE;2;NA
fa647a33;b66e19b5c30105800;06/01/21;09/01/2021;2021;1;Dell Gaming Mouse;f81e;49,98;mobile app;direct;desktop;US;TRUE;3;NA
3f02e30d;d9da0a7986d28536;06/01/21;08/01/2021;2021;1;Dell Gaming Mouse;f81e;49,98;mobile app;email;desktop;US;TRUE;2;NA
ac7bed1e;bdd553377a673081;07/01/21;09/01/2021;2021;1;Dell Gaming Mouse;f81e;49,98;mobile app;email;desktop;US;TRUE;2;NA
c7331df0;cd2445e177484254;08/01/21;10/01/2021;2021;1;Dell Gaming Mouse;f81e;49,98;mobile app;direct;desktop;US;TRUE;2;NA
c7331df0;cd2445e177484255;08/01/21;10/01/2021;2021;1;Dell Gaming Mouse;f81e;49,98;mobile app;direct;desktop;US;TRUE;2;NA
43f1774f;fba4b25275330589;08/01/21;11/01/2021;2021;1;Dell Gaming Mouse;8d4f;49,98;mobile app;direct;desktop;US;TRUE;3;NA
7e7f190b;bd55ffd5f4154039;09/01/21;12/01/2021;2021;1;Dell Gaming Mouse;f81e;49,98;mobile app;email;desktop;US;TRUE;3;NA
75506159;cf37292d9dd1999;09/01/21;12/01/2021;2021;1;Dell Gaming Mouse;f81e;49,98;mobile app;direct;desktop;US;TRUE;3;NA
04adf42e;cf7b1a6edcf5030;10/01/21;13/01/2021;2021;1;Dell Gaming Mouse;f81e;49,98;mobile app;email;desktop;US;TRUE;3;NA
3fb7d9ac;f12050431e028873;11/01/21;12/01/2021;2021;1;Dell Gaming Mouse;8d4f;49,98;mobile app;direct;desktop;US;TRUE;1;NA
